Timestamp,Video Label,Filename,Class Index
1750453703,Close Hand,Handclose2.mp4,1
1750453716,Prong Gesture (Close),Prongclose2.mp4,3
1750453729,OK Sign (Close),Okclose2.mp4,2
1750453743,Prong Gesture (Close),Prongclose2.mp4,3
1750453757,OK Sign (Close),Okclose2.mp4,2
1750453770,Close Hand,Handclose2.mp4,1
1750453784,OK Sign (Close),Okclose2.mp4,2
1750453797,Prong Gesture (Close),Prongclose2.mp4,3
1750453811,Close Hand,Handclose2.mp4,1
1750453824,Close Hand,Handclose2.mp4,1
1750453837,Prong Gesture (Close),Prongclose2.mp4,3
1750453850,OK Sign (Close),Okclose2.mp4,2
1750453864,OK Sign (Close),Okclose2.mp4,2
1750453878,Prong Gesture (Close),Prongclose2.mp4,3
1750453922,Close Hand,Handclose2.mp4,1
1750453935,Prong Gesture (Close),Prongclose2.mp4,3
1750453948,Close Hand,Handclose2.mp4,1
1750453961,OK Sign (Close),Okclose2.mp4,2
1750453975,Close Hand,Handclose2.mp4,1
1750453988,Prong Gesture (Close),Prongclose2.mp4,3
1750454001,OK Sign (Close),Okclose2.mp4,2
1750454015,Close Hand,Handclose2.mp4,1
1750454028,Prong Gesture (Close),Prongclose2.mp4,3
1750454042,OK Sign (Close),Okclose2.mp4,2
1750454056,Close Hand,Handclose2.mp4,1
1750454069,OK Sign (Close),Okclose2.mp4,2
1750454083,Prong Gesture (Close),Prongclose2.mp4,3
1750454096,Close Hand,Handclose2.mp4,1
1750454139,OK Sign (Close),Okclose2.mp4,2
1750454153,Prong Gesture (Close),Prongclose2.mp4,3
1750454166,Prong Gesture (Close),Prongclose2.mp4,3
1750454180,OK Sign (Close),Okclose2.mp4,2
1750454194,Close Hand,Handclose2.mp4,1
1750454207,OK Sign (Close),Okclose2.mp4,2
1750454220,Prong Gesture (Close),Prongclose2.mp4,3
1750454234,Close Hand,Handclose2.mp4,1
1750454247,OK Sign (Close),Okclose2.mp4,2
1750454261,Prong Gesture (Close),Prongclose2.mp4,3
1750454274,Close Hand,Handclose2.mp4,1
1750454287,Close Hand,Handclose2.mp4,1
1750454300,OK Sign (Close),Okclose2.mp4,2
1750454314,Prong Gesture (Close),Prongclose2.mp4,3
1750454358,Close Hand,Handclose2.mp4,1
1750454371,Prong Gesture (Close),Prongclose2.mp4,3
1750454384,OK Sign (Close),Okclose2.mp4,2
1750454398,Close Hand,Handclose2.mp4,1
1750454411,OK Sign (Close),Okclose2.mp4,2
1750454425,Prong Gesture (Close),Prongclose2.mp4,3
1750454438,Prong Gesture (Close),Prongclose2.mp4,3
1750454452,OK Sign (Close),Okclose2.mp4,2
1750454466,Close Hand,Handclose2.mp4,1
1750454479,OK Sign (Close),Okclose2.mp4,2
1750454492,Prong Gesture (Close),Prongclose2.mp4,3
1750454506,Close Hand,Handclose2.mp4,1
1750454519,Close Hand,Handclose2.mp4,1
1750454532,OK Sign (Close),Okclose2.mp4,2
1750454576,Prong Gesture (Close),Prongclose2.mp4,3
1750454589,OK Sign (Close),Okclose2.mp4,2
1750454603,Close Hand,Handclose2.mp4,1
1750454616,Prong Gesture (Close),Prongclose2.mp4,3
1750454630,Prong Gesture (Close),Prongclose2.mp4,3
1750454643,Close Hand,Handclose2.mp4,1
1750454656,OK Sign (Close),Okclose2.mp4,2
1750454670,Close Hand,Handclose2.mp4,1
1750454683,Prong Gesture (Close),Prongclose2.mp4,3
1750454696,OK Sign (Close),Okclose2.mp4,2
1750454710,Prong Gesture (Close),Prongclose2.mp4,3
1750454724,OK Sign (Close),Okclose2.mp4,2
1750454738,Close Hand,Handclose2.mp4,1
1750454751,OK Sign (Close),Okclose2.mp4,2
